experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_FullyCompliant__F_ServiceFirst__G_PeakPenalty,multi_actor,84.49258836944128,136,877,84.49258836944128,136,877,39.7199161785197,3177.593294281576,99.0,38.92857142857143,2.543119266055046,2.543119266055046,0.39321789321789324,402642.0,72.0,19,0.0,0.0,6,0.0,0,0,"[12991, 0, 449, 0]",12991,449,0,0,0.9665922619047619,0.033407738095238095,0.0,0.2583518930957684,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",449,449,0,4805,399,4406,77,50,27,0,0,0,0,0,0,0,116,0,4406,168,FullyCompliant,FleetServiceFirst,GridPeakPenalty,Service-first fleet recommendation with an action-changing peak cap.,882261.3387955951,50.0,2475.0,1.0,0.9339622641509434,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,-2.0,1.0124248712065802,10827.453786290484,0.9339622641509434,-175.0,0.9359615717500432,1.0,0.025181055841433264,0.9898468921164681,1.0,0.0,463.0,449.0,449.0,14.0,0.0,0.0,0.2583518930957684
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_FullyCompliant__F_CostOnly__G_PeakPenalty,multi_actor,87.45724059293045,110,877,87.45724059293045,110,877,39.16136815560096,3132.909452448077,99.0,85.0297619047619,1.1642982149107457,1.1642982149107457,0.8588864838864838,1339847.0,72.0,137,0.0,0.0,6,0.0,0,0,"[12247, 21, 0, 1172]",12247,0,21,1172,0.911235119047619,0.0,0.0015625,0.32271584241408213,0.663872590108969,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1193,1193,677,4805,495,4310,662,21,641,677,0,0,0,0,0,0,385,792,3633,168,FullyCompliant,FleetCostOnly,GridPeakPenalty,Cheap-window fleet policy with a grid peak cap.,845913.3772460102,40.89999999999992,2475.0,0.9859378348028639,0.9339622641509434,677,0,2.9646522234891677,0.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,677.0,0.0,-2.0,0.9707143499899342,-25520.507763294387,0.9339622641509434,-175.0,0.4285046327788088,0.8179999999999984,0.49084964651002383,3.2938525758901793,1.0,0.0,1531.0,1193.0,1193.0,338.0,0.0,0.0,0.32271584241408213
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_FullyCompliant__F_QueueAware__G_PeakPenalty,multi_actor,87.57126567844927,109,877,87.57126567844927,109,877,37.35932238064053,2988.745790451242,99.0,82.10714285714286,1.2057416267942582,1.2057416267942582,0.8293650793650794,1271624.0,72.0,129,0.0,0.0,6,0.0,0,0,"[12268, 0, 0, 1172]",12268,0,0,1172,0.912797619047619,0.0,0.0,0.310580204778157,0.6749146757679181,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1172,1172,663,4805,509,4296,810,0,810,663,0,0,0,0,0,0,364,791,3633,168,FullyCompliant,FleetQueueAware,GridPeakPenalty,Queue-aware fleet policy with a grid peak cap.,832248.6080342545,21.0,2475.0,0.9405690136084484,0.9339622641509434,663,0,3.078677309007986,0.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,663.0,0.0,-2.0,0.9550335629023289,-39185.2769750501,0.9339622641509434,-175.0,0.4437573350185067,0.42,0.46132824198861944,3.126134542200545,1.0,0.0,1363.0,1172.0,1172.0,191.0,0.0,0.0,0.310580204778157
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_LimitedAttentionP0025__F_ServiceFirst__G_NoGrid,multi_actor,84.26453819840364,138,877,84.26453819840364,138,877,39.562416178519705,3164.9932942815763,106.0,38.63095238095238,2.743913713405239,2.743913713405239,0.3644429469901168,403670.0,72.0,18,0.0,0.0,8,0.0,0,0,"[12992, 0, 448, 0]",12992,448,0,0,0.9666666666666667,0.03333333333333333,0.0,0.27901785714285715,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",448,448,0,4805,399,4406,83,49,34,0,0,0,0,0,0,0,125,0,4406,168,LimitedAttentionP0025,FleetServiceFirst,NoGridIncentive,Low-probability missed compliance with service-first fleet recommendation.,860770.8727881962,57.0,2650.0,0.9960347348344815,1.0,0,0,-0.22805017103763703,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,False,False,False,not_mutually_acceptable,grid_only_fail,grid,0.0,0.0,0.0,0.9877638310782526,-10663.012221108424,1.0,0.0,1.0098613251155624,1.14,-0.003593890386343168,0.9923741063790035,0.9749999999999999,0.0011160714285714285,463.0,463.0,448.0,0.0,0.0,0.0,0.27901785714285715
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_LimitedAttentionP005__F_ServiceFirst__G_NoGrid,multi_actor,84.37856328392246,137,877,84.37856328392246,137,877,39.08991617851971,3127.1932942815765,113.0,38.083333333333336,2.9671772428884022,2.9671772428884022,0.33702064896755163,392294.0,72.0,13,0.0,0.0,8,0.0,0,0,"[12999, 0, 441, 0]",12999,441,0,0,0.9671875,0.0328125,0.0,0.272108843537415,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",441,441,0,4805,391,4414,78,50,28,0,0,0,0,0,0,0,120,0,4414,168,LimitedAttentionP005,FleetServiceFirst,NoGridIncentive,Moderate missed compliance with service-first fleet recommendation.,880097.9520298936,57.0,2825.0,0.984138939337926,1.0660377358490567,0,0,-0.11402508551881851,0.0,False,True,True,harmful by synchronization,LeastLaxity,True,True,True,True,False,False,False,False,not_mutually_acceptable,grid_only_fail,grid,0.0,0.0,0.0,1.0099423113670827,8664.06702058902,1.0660377358490567,175.0,1.0920305284080518,1.14,-0.03101618840890835,0.9644075796760839,0.95,0.0012648809523809524,458.0,458.0,441.0,0.0,0.0,0.0,0.272108843537415
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_SoCCompliance__F_ServiceFirst__G_NoGrid,multi_actor,79.58950969213227,179,877,79.58950969213227,179,877,30.80872230810372,2464.697784648298,113.0,72.94047619047619,1.54920842173984,1.54920842173984,0.6454909397387274,1071172.0,72.0,105,3545.9999999999995,730.5,14,5.404761904761905,105,66,"[12045, 12, 1383, 0]",12045,1383,12,0,0.8962053571428571,0.10290178571428571,0.0008928571428571428,0.2982078853046595,0.657347670250896,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1395,952,1079,4815,377,4438,63,39,24,1076,3,151,1342,1044,1346,171,416,917,3458,168,SoCCompliance,FleetServiceFirst,NoGridIncentive,Compliance probability is higher at low SoC and lower at high SoC.,674455.0274228357,28.0,2825.0,0.7756492276981415,1.0660377358490567,1076,1346,-4.903078677309011,3545.9999999999995,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1079.0,5.404761904761905,6.0,0.7739600663057006,-196978.85758646892,1.0660377358490567,175.0,0.5701657679741078,0.56,0.2774541023622674,2.633347428043228,0.8441171875000008,0.15364583333333334,210.0,210.0,1395.0,0.0,151.0,0.0,0.2982078853046595
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_SoCQueueCompliance__F_ServiceFirst__G_NoGrid,multi_actor,81.87001140250855,159,877,81.87001140250855,159,877,34.590250146641566,2767.2200117313255,113.0,82.63095238095238,1.3675262930413485,1.3675262930413485,0.7312473662031184,1339276.0,72.0,124,5340.0,1689.0,31,11.821428571428571,233,266,"[10937, 31, 2472, 0]",10937,2472,31,0,0.813764880952381,0.18392857142857144,0.002306547619047619,0.25489412704754294,0.5793048341989613,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2503,1160,2176,4811,394,4417,115,42,73,2163,13,159,2475,2156,3323,499,638,1450,2355,168,SoCQueueCompliance,FleetServiceFirst,NoGridIncentive,SoC-dependent compliance with queue-sensitive avoidance for non-critical high-SoC charging.,775806.5929792572,33.59999999999991,2825.0,0.8708540569717458,1.0660377358490567,2163,3323,-2.6225769669327264,5340.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,2176.0,11.821428571428571,23.0,0.8902644323625006,-95627.29203004739,1.0660377358490567,175.0,0.503300051920092,0.6719999999999982,0.3632105288266584,3.292448841119841,0.6198370535714278,0.3804315476190476,188.0,188.0,2503.0,0.0,159.0,29.0,0.25489412704754294
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_PriceSensitive__F_ServiceFirst__G_NoGrid,multi_actor,83.58038768529077,144,877,83.58038768529077,144,877,36.345216397964904,2907.6173118371926,113.0,69.10119047619048,1.6352829701093978,1.6352829701093978,0.6115149599662875,989187.0,72.0,92,3603.0,1518.75,28,10.589285714285714,236,246,"[11446, 0, 1994, 0]",11446,1994,0,0,0.8516369047619048,0.14836309523809524,0.0,0.10180541624874624,0.42878635907723167,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1994,866,1655,4805,417,4388,93,39,54,1655,0,156,1976,1646,2902,482,203,855,2843,168,PriceSensitive,FleetServiceFirst,NoGridIncentive,"Driver layer biases actual requests toward cheap windows, bounded by critical/low-SoC need.",781784.5819628357,40.19999999999993,2825.0,0.915037590578305,1.0660377358490567,1655,2902,-0.9122006841505055,3603.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1655.0,10.589285714285714,20.0,0.8971243778918332,-89649.30304646888,1.0660377358490567,175.0,0.601844372534647,0.8039999999999986,0.24347812258982748,2.4317971738467743,0.6374999999999998,0.36436011904761906,232.0,232.0,1994.0,0.0,156.0,0.0,0.10180541624874624
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_ReserveSeeking__F_ServiceFirst__G_NoGrid,multi_actor,82.66818700114025,152,877,82.66818700114025,152,877,36.6036034645595,2928.2882771647596,113.0,54.214285714285715,2.0843214756258233,2.0843214756258233,0.4797724399494311,633984.0,72.0,33,1200.0,477.0,15,3.625,86,27,"[12705, 8, 727, 0]",12705,727,8,0,0.9453125,0.05409226190476191,0.0005952380952380953,0.2530612244897959,0.3333333333333333,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",735,564,428,4805,396,4409,83,46,37,421,6,141,690,416,775,113,186,245,4116,168,ReserveSeeking,FleetServiceFirst,NoGridIncentive,Driver layer maintains a higher reserve threshold than the fleet recommendation assumes.,805668.4587502729,57.0,2825.0,0.9215428174633086,1.0660377358490567,421,775,-1.8244013683010252,1200.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,428.0,3.625,7.0,0.9245319382338115,-65765.42625903175,1.0660377358490567,175.0,0.7671070839651642,1.14,0.1117356025729711,1.558573353131484,0.9000000000000001,0.1021577380952381,266.0,266.0,735.0,0.0,141.0,0.0,0.2530612244897959
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_UrgencyDriven__F_ServiceFirst__G_NoGrid,multi_actor,85.40478905359178,128,877,85.40478905359178,128,877,38.62095021823707,3089.676017458966,106.0,45.607142857142854,2.324197337509789,2.324197337509789,0.4302560646900269,507756.0,72.0,30,60.0,13.5,9,0.10714285714285714,6,0,"[12879, 0, 380, 181]",12879,380,0,181,0.9582589285714286,0.028273809523809524,0.0,0.28698752228163993,0.23885918003565063,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",561,554,107,4805,416,4389,78,49,29,106,0,18,78,26,18,6,161,134,4294,168,UrgencyDriven,FleetServiceFirst,NoGridIncentive,Driver layer prioritizes deadline/urgent charging pressure over the fleet recommendation.,854075.7224199143,57.0,2650.0,0.9723321178387343,1.0,106,18,0.9122006841505055,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,107.0,0.10714285714285714,1.0,0.980080918486197,-17358.162589390296,1.0,0.0,0.8553902375358915,1.14,0.06221922731356694,1.248257008840333,0.8499999999999999,0.15022321428571428,431.0,431.0,561.0,0.0,18.0,0.0,0.28698752228163993
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_PriceSensitive__F_QueueAware__G_PeakPenalty,multi_actor,83.23831242873432,147,877,83.23831242873432,147,877,35.32185358778598,2825.7482870228787,113.0,88.2202380952381,1.2808852304163012,1.2808852304163012,0.7807100716392752,1463373.0,72.0,133,3491.999999999999,1503.0,30,10.583333333333334,247,226,"[11018, 14, 1807, 601]",11018,1807,14,601,0.8197916666666667,0.13444940476190476,0.0010416666666666667,0.1796036333608588,0.5400495458298926,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",2422,1288,2071,4808,445,4363,531,16,515,2067,4,157,2354,2018,2902,473,435,1308,2400,168,PriceSensitive,FleetQueueAware,GridPeakPenalty,"Full interaction: price-sensitive driver response, queue-aware fleet policy, and grid peak cap.",738536.0595812863,47.89999999999992,2825.0,0.8892731150044025,1.0660377358490567,2067,2902,-1.254275940706961,3491.999999999999,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,2071.0,10.583333333333334,22.0,0.8474952285948815,-132897.82542801835,1.0660377358490567,175.0,0.4714129492446337,0.9579999999999984,0.4126732342628152,3.59752637841346,0.6374999999999998,0.3573660714285714,902.0,891.0,2422.0,11.0,157.0,0.0,0.1796036333608588
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4508,D_SoCCompliance__F_QueueAware__G_PeakPenalty,multi_actor,79.58950969213227,179,877,79.58950969213227,179,877,31.955826438430098,2556.4661150744078,113.0,89.20238095238095,1.26678233017483,1.26678233017483,0.789401601348504,1505930.0,72.0,132,3335.999999999998,868.5,16,6.398809523809524,108,83,"[11591, 41, 1293, 515]",11591,1293,41,515,0.8624255952380953,0.09620535714285715,0.003050595238095238,0.29583558680367766,0.7355327203893997,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1849,1330,1542,4821,391,4430,128,34,94,1528,14,156,1775,1481,1584,191,547,1360,3013,168,SoCCompliance,FleetQueueAware,GridPeakPenalty,"Full interaction: SoC-dependent compliance, queue-aware fleet policy, and grid peak cap.",710457.9805155693,25.89999999999992,2825.0,0.8045290502327802,1.0660377358490567,1528,1584,-4.903078677309011,3335.999999999998,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,1542.0,6.398809523809524,8.0,0.8152746785924941,-160975.9044937353,1.0660377358490567,175.0,0.466222562441927,0.5179999999999985,0.42136476397204403,3.702147640447228,0.8434140625000003,0.16331845238095238,866.0,861.0,1849.0,5.0,156.0,0.0,0.29583558680367766
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,LeastLaxity,anchor,88.12572759022119,102,859,88.12572759022119,102,859,40.46437435127926,3237.149948102341,106.0,41.61309523809524,2.5472750679444998,2.5472750679444998,0.39257637017070984,445961.0,72.0,20,0.0,0.0,8,0.0,0,0,"[12988, 0, 452, 0]",12988,452,0,0,0.9663690476190476,0.03363095238095238,0.0,0.2853982300884956,0.0,"Behavior Applied Energy package v1; behavior proxies are imposed perturbations, not measured traits.",452,452,0,4635,402,4233,76,50,26,0,0,0,0,0,0,0,129,0,4233,168,FullyCompliant,FleetServiceFirst,NoGridIncentive,LeastLaxity anchor used for paired thresholds.,943918.9550642667,50.0,2650.0,1.0,1.0,0,0,0.0,0.0,True,True,True,anchor,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_ServiceFirst__G_NoGrid,multi_actor,88.12572759022119,102,859,88.12572759022119,102,859,40.46437435127926,3237.149948102341,106.0,41.61309523809524,2.5472750679444998,2.5472750679444998,0.39257637017070984,445961.0,72.0,20,0.0,0.0,8,0.0,0,0,"[12988, 0, 452, 0]",12988,452,0,0,0.9663690476190476,0.03363095238095238,0.0,0.2853982300884956,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",452,452,0,4635,402,4233,76,50,26,0,0,0,0,0,0,0,129,0,4233,168,FullyCompliant,FleetServiceFirst,NoGridIncentive,"Baseline multi-actor row: least-laxity service-first fleet recommendation, fully compliant driver layer, no grid incentive.",943918.9550642667,50.0,2650.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,452.0,452.0,452.0,0.0,0.0,0.0,0.2853982300884956
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_CostOnly__G_NoGrid,multi_actor,90.57043073341094,81,859,90.57043073341094,81,859,40.24261478996005,3219.409183196804,113.0,93.67857142857143,1.206252382767823,1.206252382767823,0.8290139064475348,1587448.0,72.0,139,62.99999999999983,16.5,11,0.11904761904761904,0,2,"[12128, 55, 0, 1257]",12128,0,55,1257,0.9023809523809524,0.0,0.004092261904761905,0.3483231707317073,0.6730182926829268,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1312,1290,794,4634,485,4149,260,33,227,772,22,9,83,47,42,2,457,883,3377,168,FullyCompliant,FleetCostOnly,NoGridIncentive,Fleet shifts discretionary charging to cheap windows without an explicit grid guardrail.,879970.2890458043,14.0,2825.0,0.9945196344964073,1.0660377358490567,772,42,2.4447031431897557,62.99999999999983,True,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,794.0,0.11904761904761904,3.0,0.932251952696396,-63948.66601846239,1.0660377358490567,175.0,0.4735461819367617,0.28,0.43643753627682497,3.5596117149257447,1.0,0.0,1312.0,1312.0,1312.0,0.0,9.0,0.0,0.3483231707317073
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_ServiceCostly__G_NoGrid,multi_actor,90.33760186263096,83,859,90.33760186263096,83,859,39.23391742069034,3138.7133936552273,113.0,74.17857142857143,1.5233509870004813,1.5233509870004813,0.6564475347661188,1169814.0,72.0,103,180.0,51.0,8,0.40476190476190477,15,0,"[12431, 0, 369, 640]",12431,369,0,640,0.9249255952380953,0.027455357142857142,0.0,0.12091179385530228,0.5887016848364718,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1009,994,565,4633,453,4180,141,44,97,553,0,60,511,324,68,15,122,594,3667,168,FullyCompliant,FleetServiceCostly,NoGridIncentive,"Fleet preserves urgent service but shifts discretionary charging away from cheap windows, creating a fleet economic stress case.",912280.2854038371,56.69999999999999,2825.0,0.9695915987750835,1.0660377358490567,553,68,2.211874272409773,180.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,565.0,0.40476190476190477,0.0,0.9664815824592955,-31638.669660429587,1.0660377358490567,175.0,0.5980316009726172,1.1339999999999997,0.263871164595409,2.623130722193196,1.0,0.0,1009.0,1009.0,1009.0,0.0,60.0,0.0,0.12091179385530228
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_QueueAware__G_NoGrid,multi_actor,91.26891734575088,75,859,91.26891734575088,75,859,37.88190753254048,3030.5526026032385,113.0,92.33928571428571,1.2237478244053375,1.2237478244053375,0.8171618204804045,1555541.0,72.0,133,0.0,0.0,8,0.0,0,0,"[12176, 0, 0, 1264]",12176,0,0,1264,0.905952380952381,0.0,0.0,0.3235759493670886,0.6977848101265823,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1264,1264,765,4633,499,4134,885,0,885,765,0,0,0,0,0,0,409,882,3369,168,FullyCompliant,FleetQueueAware,NoGridIncentive,Fleet suppresses non-urgent/high-SoC requests under queue pressure.,882497.7000552524,14.0,2825.0,0.9361792475445222,1.0660377358490567,765,0,3.14318975552969,0.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,765.0,0.0,0.0,0.9349295247441742,-61421.255009014276,1.0660377358490567,175.0,0.4804144789093506,0.28,0.4245854503096947,3.4880650998629923,1.0,0.0,1264.0,1264.0,1264.0,0.0,0.0,0.0,0.3235759493670886
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_AvailabilityFocused__G_NoGrid,multi_actor,91.50174621653085,73,859,91.50174621653085,73,859,40.44566620343245,3235.653296274596,113.0,96.05357142857143,1.1764268451385016,1.1764268451385016,0.8500316055625791,1624961.0,72.0,144,0.0,0.0,8,0.0,0,0,"[12136, 0, 40, 1264]",12136,40,0,1264,0.9029761904761905,0.002976190476190476,0.0,0.3159509202453988,0.683282208588957,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1304,1304,774,4633,490,4143,377,40,337,774,0,0,0,0,0,0,412,891,3369,168,FullyCompliant,FleetAvailabilityFocused,NoGridIncentive,Fleet maintains a higher readiness reserve for vehicles with likely upcoming needs.,950979.6952981439,14.0,2825.0,0.9995376637314493,1.0660377358490567,774,0,3.3760186263096585,0.0,True,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,False,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,774.0,0.0,0.0,1.0074802399040672,7060.740233877208,1.0660377358490567,175.0,0.4618373806358527,0.28,0.4574552353918692,3.6437289359383445,1.0,0.0,1304.0,1304.0,1304.0,0.0,0.0,0.0,0.3159509202453988
multi_actor_v2,multi_actor_v2_caltech_sce_cap20,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,20,8,1,1,4509,D_FullyCompliant__F_ServiceFirst__G_PeakPenalty,multi_actor,88.12572759022119,102,859,88.12572759022119,102,859,40.46437435127926,3237.149948102341,99.0,41.61309523809524,2.379058789872693,2.379058789872693,0.42033429533429534,443511.0,72.0,21,0.0,0.0,6,0.0,0,0,"[12988, 0, 452, 0]",12988,452,0,0,0.9663690476190476,0.03363095238095238,0.0,0.2676991150442478,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",452,452,0,4635,402,4233,76,50,26,0,0,0,0,0,0,0,121,0,4233,168,FullyCompliant,FleetServiceFirst,GridPeakPenalty,Service-first fleet recommendation with an action-changing peak cap.,950161.7943621627,50.0,2475.0,1.0,0.9339622641509434,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,-2.0,1.0066137450301238,6242.839297896018,0.9339622641509434,-175.0,0.9339622641509434,1.0,0.027757925163585495,0.9945062460618753,1.0,0.0,465.0,452.0,452.0,13.0,0.0,0.0,0.2676991150442478
